time,values,ECG
00.000,0.064,0.181
00.004,0.072,0.188
00.008,0.084,0.193
00.012,0.104,0.198
00.016,0.109,0.207
00.020,0.120,0.211
00.024,0.134,0.206
00.028,0.149,0.207
00.032,0.161,0.209
00.036,0.169,0.216
00.040,0.179,0.211
00.044,0.180,0.205
00.048,0.189,0.199
00.052,0.189,0.191
00.056,0.190,0.185
00.060,0.189,0.169
00.064,0.194,0.163
00.068,0.198,0.156
00.072,0.193,0.150
00.076,0.188,0.142
00.080,0.176,0.136
00.084,0.171,0.144
00.088,0.158,0.145
00.092,0.144,0.147
00.096,0.136,0.142
00.100,0.136,0.142
00.104,0.133,0.145
00.108,0.117,0.145
00.112,0.115,0.140
00.116,0.115,0.133
00.120,0.120,0.133
00.124,0.117,0.129
00.128,0.115,0.119
00.132,0.119,0.107
00.136,0.114,0.107
00.140,0.111,0.115
00.144,0.101,0.120
00.148,0.096,0.125
00.152,0.090,0.126
00.156,0.086,0.138
00.160,0.075,0.144
00.164,0.065,0.149
00.168,0.070,0.154
00.172,0.074,0.170
00.176,0.080,0.185
00.180,0.076,0.180
00.184,0.084,0.174
00.188,0.092,0.164
00.192,0.102,0.168
00.196,0.109,0.158
00.200,0.117,0.139
00.204,0.133,0.105
00.208,0.141,0.072
00.212,0.140,0.058
00.216,0.126,0.056
00.220,0.128,0.062
00.224,0.129,0.069
00.228,0.120,0.076
00.232,0.098,0.076
00.236,0.062,0.074
00.240,0.039,0.074
00.244,0.026,0.075
00.248,0.031,0.076
00.252,0.037,0.069
00.256,0.048,0.064
00.260,0.051,0.060
00.264,0.050,0.066
00.268,0.048,0.072
00.272,0.048,0.076
00.276,0.050,0.080
00.280,0.046,0.084
00.284,0.041,0.085
00.288,0.033,0.081
00.292,0.034,0.080
00.296,0.037,0.083
00.300,0.040,0.090
00.304,0.039,0.095
00.308,0.040,0.098
00.312,0.046,0.105
00.316,0.043,0.119
00.320,0.040,0.125
00.324,0.035,0.126
00.328,0.039,0.134
00.332,0.045,0.149
00.336,0.048,0.165
00.340,0.055,0.175
00.344,0.059,0.179
00.348,0.070,0.179
00.352,0.075,0.181
00.356,0.075,0.180
00.360,0.080,0.171
00.364,0.094,0.163
00.368,0.110,0.154
00.372,0.114,0.146
00.376,0.117,0.134
00.380,0.116,0.114
00.384,0.119,0.095
00.388,0.113,0.080
00.392,0.104,0.068
00.396,0.091,0.054
00.400,0.085,0.045
00.404,0.080,0.049
00.408,0.064,0.054
00.412,0.040,0.056
00.416,0.021,0.049
00.420,0.010,0.046
00.424,-0.003,0.050
00.428,-0.015,0.054
00.432,-0.020,0.054
00.436,-0.020,0.058
00.440,-0.016,0.065
00.444,-0.021,0.072
00.448,-0.026,0.079
00.452,-0.025,0.080
00.456,-0.022,0.087
00.460,-0.018,0.098
00.464,-0.025,0.104
00.468,-0.021,0.107
00.472,-0.013,0.116
00.476,-0.003,0.138
00.480,-0.001,0.164
00.484,0.000,0.200
00.488,0.007,0.258
00.492,0.020,0.354
00.496,0.024,0.451
00.500,0.024,0.559
00.504,0.035,0.621
00.508,0.058,0.664
00.512,0.087,0.672
00.516,0.125,0.634
00.520,0.193,0.565
00.524,0.281,0.465
00.528,0.381,0.400
00.532,0.460,0.339
00.536,0.512,0.291
00.540,0.541,0.236
00.544,0.530,0.193
00.548,0.492,0.172
00.552,0.404,0.165
00.556,0.325,0.164
00.560,0.259,0.158
00.564,0.207,0.164
00.568,0.158,0.170
00.572,0.107,0.174
00.576,0.077,0.165
00.580,0.061,0.164
00.584,0.058,0.179
00.588,0.052,0.198
00.592,0.050,0.210
00.596,0.055,0.204
00.600,0.062,0.185
00.604,0.059,0.161
00.608,0.050,0.139
00.612,0.058,0.116
00.616,0.072,0.104
00.620,0.094,0.095
00.624,0.100,0.075
00.628,0.087,0.043
00.632,0.065,0.021
00.636,0.043,0.022
00.640,0.021,0.028
00.644,-0.005,0.020
00.648,-0.015,0.003
00.652,-0.026,-0.010
00.656,-0.051,-0.007
00.660,-0.085,0.003
00.664,-0.100,0.005
00.668,-0.089,0.000
00.672,-0.094,-0.010
00.676,-0.107,-0.016
00.680,-0.124,-0.019
00.684,-0.130,-0.016
00.688,-0.125,-0.019
00.692,-0.117,-0.018
00.696,-0.117,-0.019
00.700,-0.129,-0.022
00.704,-0.142,-0.022
00.708,-0.150,-0.020
00.712,-0.158,-0.010
00.716,-0.160,-0.005
00.720,-0.164,0.005
00.724,-0.164,0.011
00.728,-0.168,0.021
00.732,-0.170,0.030
00.736,-0.170,0.040
00.740,-0.165,0.055
00.744,-0.155,0.075
00.748,-0.150,0.099
00.752,-0.142,0.114
00.756,-0.135,0.129
00.760,-0.121,0.138
00.764,-0.115,0.149
00.768,-0.104,0.155
00.772,-0.085,0.164
00.776,-0.062,0.176
00.780,-0.040,0.182
00.784,-0.021,0.196
00.788,-0.007,0.201
00.792,0.004,0.209
00.796,0.016,0.210
00.800,0.024,0.216
00.804,0.034,0.214
00.808,0.043,0.207
00.812,0.056,0.203
00.816,0.065,0.199
00.820,0.074,0.200
00.824,0.081,0.201
00.828,0.085,0.210
00.832,0.085,0.211
00.836,0.079,0.216
00.840,0.075,0.217
00.844,0.069,0.217
00.848,0.068,0.217
00.852,0.065,0.214
00.856,0.066,0.214
00.860,0.070,0.209
00.864,0.075,0.215
00.868,0.076,0.215
00.872,0.077,0.220
00.876,0.079,0.224
00.880,0.075,0.228
00.884,0.074,0.239
00.888,0.069,0.246
00.892,0.068,0.247
00.896,0.069,0.234
00.900,0.071,0.220
00.904,0.076,0.209
00.908,0.079,0.200
00.912,0.087,0.195
00.916,0.094,0.188
00.920,0.104,0.181
00.924,0.096,0.166
00.928,0.081,0.150
00.932,0.066,0.134
00.936,0.058,0.125
00.940,0.052,0.128
00.944,0.041,0.133
00.948,0.034,0.134
00.952,0.022,0.133
00.956,0.007,0.129
00.960,-0.015,0.122
00.964,-0.028,0.119
00.968,-0.026,0.114
00.972,-0.030,0.109
00.976,-0.025,0.105
00.980,-0.022,0.102
00.984,-0.028,0.102
00.988,-0.036,0.096
00.992,-0.044,0.095
00.996,-0.046,0.094
01.000,-0.055,0.089
01.004,-0.061,0.083
01.008,-0.068,0.077
01.012,-0.074,0.075
01.016,-0.077,0.061
01.020,-0.080,0.052
01.024,-0.080,0.045
01.028,-0.084,0.048
01.032,-0.089,0.045
01.036,-0.101,0.043
01.040,-0.110,0.039
01.044,-0.116,0.035
01.048,-0.130,0.033
01.052,-0.138,0.021
01.056,-0.141,0.011
01.060,-0.139,0.001
01.064,-0.141,-0.004
01.068,-0.145,-0.004
01.072,-0.147,-0.003
01.076,-0.155,0.006
01.080,-0.161,0.011
01.084,-0.172,0.018
01.088,-0.179,0.018
01.092,-0.194,0.015
01.096,-0.198,0.015
01.100,-0.199,0.020
01.104,-0.196,0.024
01.108,-0.189,0.019
01.112,-0.182,0.015
01.116,-0.180,0.015
01.120,-0.184,0.013
01.124,-0.185,0.006
01.128,-0.184,-0.003
01.132,-0.177,-0.007
01.136,-0.175,-0.013
01.140,-0.180,-0.011
01.144,-0.185,-0.014
01.148,-0.190,-0.016
01.152,-0.193,-0.020
01.156,-0.203,-0.029
01.160,-0.211,-0.037
01.164,-0.217,-0.041
01.168,-0.224,-0.045
01.172,-0.224,-0.048
01.176,-0.224,-0.046
01.180,-0.229,-0.046
01.184,-0.237,-0.050
01.188,-0.242,-0.055
01.192,-0.247,-0.062
01.196,-0.247,-0.065
01.200,-0.249,-0.066
01.204,-0.245,-0.061
01.208,-0.245,-0.056
01.212,-0.247,-0.052
01.216,-0.244,-0.051
01.220,-0.246,-0.052
01.224,-0.249,-0.054
01.228,-0.247,-0.055
01.232,-0.245,-0.052
01.236,-0.237,-0.052
01.240,-0.233,-0.050
01.244,-0.229,-0.036
01.248,-0.230,-0.003
01.252,-0.228,0.051
01.256,-0.226,0.130
01.260,-0.224,0.220
01.264,-0.223,0.309
01.268,-0.219,0.378
01.272,-0.215,0.410
01.276,-0.198,0.406
01.280,-0.159,0.361
01.284,-0.090,0.280
01.288,-0.005,0.181
01.292,0.096,0.092
01.296,0.193,0.016
01.300,0.251,-0.049
01.304,0.281,-0.106
01.308,0.259,-0.154
01.312,0.199,-0.191
01.316,0.104,-0.215
01.320,-0.001,-0.229
01.324,-0.089,-0.230
01.328,-0.170,-0.236
01.332,-0.240,-0.237
01.336,-0.302,-0.240
01.340,-0.356,-0.236
01.344,-0.389,-0.235
01.348,-0.421,-0.236
01.352,-0.429,-0.236
01.356,-0.439,-0.246
01.360,-0.435,-0.245
01.364,-0.438,-0.246
01.368,-0.440,-0.237
01.372,-0.432,-0.235
01.376,-0.432,-0.228
01.380,-0.425,-0.223
01.384,-0.434,-0.223
01.388,-0.429,-0.221
01.392,-0.432,-0.224
01.396,-0.426,-0.215
01.400,-0.420,-0.210
01.404,-0.419,-0.200
01.408,-0.410,-0.194
01.412,-0.414,-0.189
01.416,-0.414,-0.182
01.420,-0.421,-0.185
01.424,-0.412,-0.186
01.428,-0.414,-0.193
01.432,-0.405,-0.189
01.436,-0.396,-0.190
01.440,-0.395,-0.191
01.444,-0.390,-0.198
01.448,-0.391,-0.203
01.452,-0.386,-0.200
01.456,-0.394,-0.200
01.460,-0.389,-0.198
01.464,-0.385,-0.196
01.468,-0.380,-0.186
01.472,-0.375,-0.175
01.476,-0.379,-0.163
01.480,-0.381,-0.150
01.484,-0.390,-0.139
01.488,-0.386,-0.128
01.492,-0.389,-0.120
01.496,-0.381,-0.109
01.500,-0.371,-0.098
01.504,-0.352,-0.080
01.508,-0.340,-0.060
01.512,-0.326,-0.037
01.516,-0.306,-0.016
01.520,-0.291,0.004
01.524,-0.274,0.019
01.528,-0.259,0.031
01.532,-0.244,0.043
01.536,-0.226,0.051
01.540,-0.205,0.060
01.544,-0.179,0.064
01.548,-0.154,0.068
01.552,-0.130,0.070
01.556,-0.116,0.079
01.560,-0.102,0.087
01.564,-0.089,0.092
01.568,-0.075,0.096
01.572,-0.071,0.100
01.576,-0.068,0.107
01.580,-0.068,0.114
01.584,-0.061,0.121
01.588,-0.055,0.122
01.592,-0.045,0.128
01.596,-0.035,0.130
01.600,-0.035,0.134
01.604,-0.030,0.138
01.608,-0.022,0.144
01.612,-0.010,0.150
01.616,-0.005,0.146
01.620,-0.001,0.149
01.624,0.007,0.147
01.628,0.010,0.156
01.632,0.018,0.168
01.636,0.021,0.185
01.640,0.030,0.204
01.644,0.030,0.212
01.648,0.030,0.224
01.652,0.029,0.228
01.656,0.036,0.235
01.660,0.051,0.235
01.664,0.068,0.239
01.668,0.085,0.231
01.672,0.101,0.224
01.676,0.116,0.217
01.680,0.125,0.211
01.684,0.138,0.215
01.688,0.145,0.210
01.692,0.147,0.210
01.696,0.145,0.204
01.700,0.135,0.207
01.704,0.125,0.203
01.708,0.115,0.193
01.712,0.115,0.182
01.716,0.115,0.177
01.720,0.117,0.184
01.724,0.113,0.188
01.728,0.110,0.191
01.732,0.107,0.190
01.736,0.099,0.190
01.740,0.092,0.190
01.744,0.081,0.185
01.748,0.084,0.176
01.752,0.089,0.165
01.756,0.096,0.159
01.760,0.098,0.147
01.764,0.095,0.138
01.768,0.098,0.124
01.772,0.098,0.120
01.776,0.095,0.117
01.780,0.083,0.115
01.784,0.075,0.110
01.788,0.066,0.109
01.792,0.055,0.106
01.796,0.040,0.102
01.800,0.028,0.100
01.804,0.029,0.096
01.808,0.022,0.099
01.812,0.019,0.105
01.816,0.010,0.111
01.820,0.009,0.119
01.824,0.004,0.128
01.828,-0.003,0.144
01.832,-0.005,0.163
01.836,-0.011,0.177
01.840,-0.013,0.194
01.844,-0.010,0.209
01.848,-0.007,0.230
01.852,-0.004,0.236
01.856,0.009,0.244
01.860,0.030,0.250
01.864,0.051,0.265
01.868,0.075,0.275
01.872,0.091,0.281
01.876,0.115,0.291
01.880,0.135,0.297
01.884,0.151,0.309
01.888,0.158,0.305
01.892,0.177,0.302
01.896,0.199,0.296
01.900,0.210,0.299
01.904,0.219,0.300
01.908,0.223,0.297
01.912,0.236,0.300
01.916,0.237,0.296
01.920,0.236,0.302
01.924,0.233,0.296
01.928,0.229,0.296
01.932,0.229,0.294
01.936,0.225,0.302
01.940,0.223,0.311
01.944,0.215,0.307
01.948,0.220,0.309
01.952,0.217,0.300
01.956,0.217,0.304
01.960,0.216,0.296
01.964,0.220,0.295
01.968,0.226,0.284
01.972,0.228,0.278
01.976,0.228,0.279
01.980,0.219,0.273
01.984,0.220,0.273
01.988,0.219,0.264
01.992,0.215,0.269
01.996,0.206,0.264
02.000,0.200,0.266
02.004,0.199,0.264
02.008,0.194,0.264
02.012,0.194,0.269
02.016,0.189,0.279
02.020,0.190,0.310
02.024,0.191,0.360
02.028,0.193,0.443
02.032,0.194,0.531
02.036,0.191,0.626
02.040,0.199,0.689
02.044,0.205,0.720
02.048,0.228,0.709
02.052,0.264,0.652
02.056,0.331,0.578
02.060,0.417,0.487
02.064,0.515,0.424
02.068,0.604,0.364
02.072,0.659,0.315
02.076,0.684,0.271
02.080,0.646,0.236
02.084,0.584,0.209
02.088,0.489,0.184
02.092,0.409,0.166
02.096,0.340,0.151
02.100,0.285,0.142
02.104,0.237,0.131
02.108,0.188,0.122
02.112,0.155,0.113
02.116,0.121,0.102
02.120,0.095,0.090
02.124,0.070,0.075
02.128,0.056,0.070
02.132,0.049,0.069
02.136,0.034,0.061
02.140,0.024,0.043
02.144,0.010,0.015
02.148,-0.001,-0.015
02.152,-0.015,-0.050
02.156,-0.030,-0.085
02.160,-0.039,-0.114
02.164,-0.036,-0.119
02.168,-0.043,-0.096
02.172,-0.068,-0.068
02.176,-0.104,-0.055
02.180,-0.140,-0.059
02.184,-0.179,-0.056
02.188,-0.216,-0.046
02.192,-0.242,-0.040
02.196,-0.237,-0.043
02.200,-0.204,-0.051
02.204,-0.175,-0.054
02.208,-0.169,-0.056
02.212,-0.175,-0.065
02.216,-0.169,-0.076
02.220,-0.160,-0.085
02.224,-0.151,-0.089
02.228,-0.159,-0.096
02.232,-0.163,-0.104
02.236,-0.164,-0.115
02.240,-0.168,-0.119
02.244,-0.176,-0.121
02.248,-0.188,-0.125
02.252,-0.190,-0.124
02.256,-0.199,-0.119
02.260,-0.203,-0.095
02.264,-0.210,-0.061
02.268,-0.211,-0.022
02.272,-0.211,0.010
02.276,-0.215,0.043
02.280,-0.217,0.075
02.284,-0.219,0.106
02.288,-0.201,0.134
02.292,-0.175,0.158
02.296,-0.133,0.172
02.300,-0.089,0.193
02.304,-0.051,0.204
02.308,-0.013,0.214
02.312,0.025,0.220
02.316,0.059,0.220
02.320,0.086,0.221
02.324,0.110,0.215
02.328,0.130,0.219
02.332,0.147,0.219
02.336,0.160,0.224
02.340,0.175,0.226
02.344,0.175,0.233
02.348,0.176,0.245
02.352,0.170,0.250
02.356,0.171,0.253
02.360,0.170,0.246
02.364,0.170,0.247
02.368,0.174,0.242
02.372,0.180,0.237
02.376,0.193,0.226
02.380,0.199,0.219
02.384,0.207,0.216
02.388,0.204,0.215
02.392,0.200,0.215
02.396,0.196,0.215
02.400,0.190,0.220
02.404,0.185,0.221
02.408,0.166,0.224
02.412,0.155,0.225
02.416,0.146,0.229
02.420,0.147,0.236
02.424,0.147,0.235
02.428,0.152,0.231
02.432,0.161,0.225
02.436,0.160,0.223
02.440,0.165,0.221
02.444,0.164,0.221
02.448,0.171,0.228
02.452,0.172,0.226
02.456,0.174,0.235
02.460,0.171,0.240
02.464,0.163,0.242
02.468,0.164,0.240
02.472,0.163,0.240
02.476,0.165,0.246
02.480,0.164,0.237
02.484,0.166,0.235
02.488,0.169,0.228
02.492,0.179,0.230
02.496,0.186,0.230
02.500,0.186,0.229
02.504,0.190,0.229
02.508,0.184,0.230
02.512,0.179,0.234
02.516,0.168,0.225
02.520,0.166,0.225
02.524,0.169,0.217
02.528,0.166,0.217
02.532,0.169,0.214
